"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"1870883";"93";"CRS3035RES200mN2892600E3771400";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"93010";329;119;20;31;15;88;13;7411742;8364;22;97;85;18;11;5;0;0;15;7;21;29;26;54;80;48;40;9
"1870884";"93";"CRS3035RES200mN2892600E3771600";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"9301093057";379,5;115;17;18;31;99;10;8200399,4;9003;6;109;89;9;11;6;0;0;23,5;12;34;33;27;75;87;33;46;9
"1870885";"93";"CRS3035RES200mN2892600E3771800";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"930109305793077";180,5;65;9;16;7;58;10;4235639,8;5419;4;61;50;3;5;7;0;0;4;3;12,5;26;17;32;37;22;21;6
"1871808";"93";"CRS3035RES200mN2892800E3766400";"CRS3035RES1000mN2892000E3766000";"CRS3035RES1000mN2892000E3766000";0;0;"9306393055";895,5;374;59;145;37;249;42;19733266,9;22683;327;47;21;314;2;37;0;20;45;26,5;66;63;60;211;181;110;84;41
"1871809";"93";"CRS3035RES200mN2892800E3766600";"CRS3035RES1000mN2892000E3766000";"CRS3035RES1000mN2892000E3766000";0;0;"9306393055";299,5;130;20;53;8;90;9;6919521;8092;116;14;16;6;2;106;0;0;25;10;18;25,5;16;109;57;23;12;4
"1871810";"93";"CRS3035RES200mN2892800E3767000";"CRS3035RES1000mN2892000E3767000";"CRS3035RES1000mN2892000E3767000";0;0;"93063";240,5;89;13;19;10;54;14;5835112,9;5785;61;28;5;0;0;84;0;0;21;12;12,5;21;18;65;58;18;10;4
"1871811";"93";"CRS3035RES200mN2892800E3767200";"CRS3035RES1000mN2892000E3767000";"CRS3035RES1000mN2892000E3767000";0;0;"93063";1146,5;516;141;231;48;131;79;20931348;25251;510;6;98;77;0;341;0;268;85;43;79;96,5;77;390;219;84;58;15
"1871812";"93";"CRS3035RES200mN2892800E3767400";"CRS3035RES1000mN2892000E3767000";"CRS3035RES1000mN2892000E3767000";0;0;"9306393053";84;33;15;12;3;11;3;1560901,1;1633;24;9;23;5;2;3;0;0;9;0,5;9,5;4;6;20;18;12;3;2
"1871823";"93";"CRS3035RES200mN2892800E3770000";"CRS3035RES1000mN2892000E3770000";"CRS3035RES1000mN2892000E3770000";0;0;"9301093053";653;260;115;110;36;22;40;9750296,3;13457;236;24;16;234;2;8;0;228;37;23,5;59,5;74;39;113;147;82;61;17
"1871824";"93";"CRS3035RES200mN2892800E3770200";"CRS3035RES1000mN2892000E3770000";"CRS3035RES1000mN2892000E3770000";0;0;"93010";770,5;314;77;113;36;158;35;15039267,7;18183;263;51;82;31;10;191;0;44;43;22,5;45;62;54;187;146;111;80;20
"1871825";"93";"CRS3035RES200mN2892800E3770400";"CRS3035RES1000mN2892000E3770000";"CRS3035RES1000mN2892000E3770000";0;0;"93010";729,5;320;60;125;24;175;27;15221127,7;18559;256;64;100;15;45;160;0;34;60,5;20,5;41,5;49;45;222;145;52;60;34
"1871826";"93";"CRS3035RES200mN2892800E3770600";"CRS3035RES1000mN2892000E3770000";"CRS3035RES1000mN2892000E3770000";0;0;"93010";380;160;25;58;15;124;19;9466333,5;10873;92;68;65;8;6;81;0;0;22;8;20,5;28;26,5;80;90;60;34;11
"1871827";"93";"CRS3035RES200mN2892800E3770800";"CRS3035RES1000mN2892000E3770000";"CRS3035RES1000mN2892000E3770000";0;0;"93010";362;119;29;27;24;85;11;7173231,8;8517;26;93;87;15;12;5;0;0;14;8,5;28;39,5;35;75;82;48;22;9
"1871828";"93";"CRS3035RES200mN2892800E3771000";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"93010";1330;489;202;162;78;12;94;19457891,9;25912;477;12;5;458;1;25;0;477;79,5;49;112,5;156;70;244;282;156;133;40
"1871829";"93";"CRS3035RES200mN2892800E3771200";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"93010";251,5;90;11;24;13;62;12;5373027,7;6747;17;73;52;13;7;18;0;17;11;6;13;20,5;25;41;52;39;31;13
"1871830";"93";"CRS3035RES200mN2892800E3771400";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"93010";456,5;142;21;24;27;113;10;10566790,8;11050;13;129;44;16;13;69;0;7;28,5;24;36;47;36;92;98;54;33;8
"1871831";"93";"CRS3035RES200mN2892800E3771600";"CRS3035RES1000mN2892000E3771000";"CRS3035RES1000mN2892000E3771000";0;0;"9301093057";316,5;118;16;36;14;96;9;7299348,7;8874;31;87;74;15;10;19;0;3;22;8,5;23,5;22,5;25;51;71;46;30;17
"1872743";"93";"CRS3035RES200mN2893000E3766600";"CRS3035RES1000mN2893000E3766000";"CRS3035RES1000mN2893000E3766000";0;0;"9306393055";93;37;4;11;3;26;4;2568269,1;2647;12;25;28;5;0;4;0;0;1;0;6;12;9;8;21;21;12;1
"1872744";"93";"CRS3035RES200mN2893000E3767200";"CRS3035RES1000mN2893000E3767000";"CRS3035RES1000mN2893000E3767000";0;0;"93063";36;20;6;8;0;6;2;727227,8;966;20;0;17;3;0;0;0;0;4;0;1;0;2;25;3;1;0;0
"1872753";"93";"CRS3035RES200mN2893000E3770200";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893000E3770200";0;0;"93010";550,5;236;55;94;21;130;28;11489369,2;13829;178;58;77;44;23;92;0;0;48;16;36,5;42,5;22;151,5;112;60;49;13
"1872754";"93";"CRS3035RES200mN2893000E3770400";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893000E3770400";0;0;"93010";741;336;115;145;26;64;62;12603631,5;16138;282;54;296;22;0;18;0;205;44,5;28;48;68,5;40;147;160;90;83;25
"1872755";"93";"CRS3035RES200mN2893000E3770600";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893000E3770600";0;0;"93010";904,5;378;95;133;34;116;67;16977512,7;20895;334;44;49;93;60;176;0;156;82;31;61;77,5;53;243;187;80;69;21
"1872756";"93";"CRS3035RES200mN2893000E3770800";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893000E3770800";0;0;"93010";620;224;67;60;33;51;54;10689636,7;12618;171;53;45;168;5;6;0;161;54;16;47;67;36;117;127;66;65;25
"1872757";"93";"CRS3035RES200mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";222;78;18;17;12;59;7;4491588,4;5592;25;53;36;14;6;22;0;0;10;8;20;25;16;32;49;25;34;3
"1872758";"93";"CRS3035RES200mN2893000E3771200";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";526;197;53;62;33;11;46;8932895;12772;186;11;9;188;0;0;0;182;32,5;22,5;60,5;60,5;40;110;101;48;37;14
"1872759";"93";"CRS3035RES200mN2893000E3771400";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";308;96;17;23;21;82;6;6402713;8134;8;88;63;20;12;1;0;0;15,5;10;26,5;25;20;53;56;38;45;19
"1872760";"93";"CRS3035RES200mN2893000E3771600";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"9301093057";328,5;112;25;29;19;77;12;6779345,5;8578;25;87;58;23;19;12;0;0;14;9;33,5;36;29;68;76;34;17;12
"1873719";"93";"CRS3035RES200mN2893200E3769800";"CRS3035RES1000mN2893000E3769000";"CRS3035RES1000mN2893000E3769000";0;0;"9301093053";316;106;25;18;15;85;17;6422151,5;7448;65;41;32;60;9;5;0;0;14;9;18;33;21;76;71;38;31;5
"1873720";"93";"CRS3035RES200mN2893200E3770000";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893200E3770000";0;0;"9301093053";322;124;21;43;16;88;11;6773667;8345;71;53;52;47;6;19;0;0;22,5;10;29;17;18,5;78;62;37;34;14
"1873721";"93";"CRS3035RES200mN2893200E3770200";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893200E3770200";0;0;"93010";454;177;41;56;22;102;27;9338778,1;11285;113;64;102;36;3;36;0;13;20;14;37;47;36;76;109;47;48;20
"1873722";"93";"CRS3035RES200mN2893200E3770400";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893200E3770400";0;0;"93010";846,5;397;74;184;32;245;38;17777006,3;21760;351;46;114;119;70;93;1;0;59,5;29,5;60,5;56,5;44,5;203;166;72;96;51
"1873723";"93";"CRS3035RES200mN2893200E3770600";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893200E3770600";0;0;"93010";464;196;35;76;21;129;18;9193091,8;10936;153;43;61;52;1;82;0;0;42;21;32;21;13;150;87;40;35;23
"1873724";"93";"CRS3035RES200mN2893200E3770800";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893200E3770800";0;0;"93010";1151,5;377;156;90;82;30;97;16927854,5;22396;369;8;5;271;1;100;0;330;80;44,5;129;148;79;215;228;104;94;30
"1873725";"93";"CRS3035RES200mN2893200E3771000";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";1083;343;89;72;79;38;65;18880742,5;22393;303;40;23;87;85;148;0;284;77,5;35,5;111,5;119;87,5;198;218;119;83;32
"1873726";"93";"CRS3035RES200mN2893200E3771200";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";754;324;111;146;35;7;53;12222903,2;18937;316;8;4;318;2;0;0;315;31;25;68;75;59;121;139;107;85;44
"1873727";"93";"CRS3035RES200mN2893200E3771400";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";166;60;18;14;8;14;11;2853706;3802;50;10;14;10;1;35;0;33;7;6;16;12;10;44;24;17;23;7
"1873728";"93";"CRS3035RES200mN2893200E3771600";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";300,5;96;16;19;18;79;12;6526349;8238;14;82;49;20;17;10;0;0;15;6;21,5;32,5;28,5;55;67;28;39;8
"1873729";"93";"CRS3035RES200mN2893200E3771800";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"9301093057";298;104;27;25;17;75;15;6405370,3;8380;20;84;59;19;11;15;0;0;16;7;30;29;18;65;58;32;32;11
"1874634";"93";"CRS3035RES200mN2893400E3769800";"CRS3035RES1000mN2893000E3769000";"CRS3035RES1000mN2893000E3769000";0;0;"9301093053";186;67;32;17;9;33;11;2952230,5;3763;38;29;46;4;0;17;0;0;11;6;11;24;14;52;37;11;15;5
"1874635";"93";"CRS3035RES200mN2893400E3770000";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893400E3770000";0;0;"93010";336,5;116;24;26;17;77;16;7324993,2;8414;50;66;94;3;8;11;0;0;22;6;25,5;29;34;63;68;44;35;10
"1874636";"93";"CRS3035RES200mN2893400E3770200";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893400E3770200";0;0;"93010";282,5;100;13;18;8;70;13;6825420,8;7715;48;52;74;5;16;5;0;0;15;11,5;16,5;31,5;16;52;62;32;31;15
"1874637";"93";"CRS3035RES200mN2893400E3770400";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893400E3770400";0;0;"93010";574,5;243;44;88;25;147;30;12243251,9;15728;229;14;12;133;62;36;0;26;31;19;49;58;25,5;112;131;45;72;32
"1874638";"93";"CRS3035RES200mN2893400E3770600";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893400E3770600";0;0;"93010";324,5;131;32;49;16;53;23;6060047,1;8142;120;11;13;33;21;64;0;38;17;13;26,5;36,5;18,5;82;61;28;25;17
"1874639";"93";"CRS3035RES200mN2893400E3770800";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893400E3770800";0;0;"93010";562;221;47;73;28;157;22;11273810,3;13772;221;0;0;28;82;111;0;0;40;18;42,5;48,5;35;135;118;48;62;15
"1874640";"93";"CRS3035RES200mN2893400E3771000";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";1;0;"93010";8;2,2;0,3;0,2;0,6;0,7;0,2;175717,9;190,2;1,5;0,7;0,5;0,3;0,1;1,3;0;0;0,7;0,6;0,8;0,8;0,2;2,4;1,2;0,6;0,6;0,1
"1874641";"93";"CRS3035RES200mN2893400E3771200";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";304;109;34;34;14;35;16;5797571,1;6743;70;39;27;13;4;65;0;61;22;12;23;17;16;65;68;36;36;9
"1874642";"93";"CRS3035RES200mN2893400E3771400";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";470,5;215;71;97;19;13;39;7919290,2;11722;202;13;7;204;2;2;0;202;27;10;35;51,5;27;75;96;59;55;35
"1874643";"93";"CRS3035RES200mN2893400E3771600";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";232,5;71;18;15;14;63;5;4484167,5;6170;7;64;33;20;7;11;0;0;8;8,5;12;31;21;37;48;33;24;10
"1874644";"93";"CRS3035RES200mN2893400E3771800";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";289;101;13;27;17;86;11;6573972,6;8685;6;95;67;10;9;15;0;0;18;6;24;24;22;51;61;36;37;10
"1875571";"93";"CRS3035RES200mN2893600E3770000";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893600E3770000";0;0;"93010";659,5;227;71;58;40;12;50;11074249;17007;211;16;13;212;0;2;0;198;26;18;60;80,5;55;110;133;90;67;20
"1875572";"93";"CRS3035RES200mN2893600E3770200";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893600E3770200";0;0;"93010";287;95;15;21;17;43;13;5829919,7;6798;76;19;16;17;13;49;0;42;16;11;28,5;36;23,5;45;53;34;25;15
"1875573";"93";"CRS3035RES200mN2893600E3770400";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893600E3770400";0;0;"93010";1582;632;152;254;86;196;104;28896851;35396;619;13;66;114;28;424;0;277;113,5;68;151,5;162,5;86,5;399;344;141;83;26
"1875574";"93";"CRS3035RES200mN2893600E3770600";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893600E3770600";0;0;"93010";803;317;93;110;36;115;54;14207261,7;17679;317;0;3;0;57;257;0;101;59,5;30,5;71;77;55;181;153;89;52;35
"1875575";"93";"CRS3035RES200mN2893600E3770800";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893600E3770800";0;0;"93010";1312,5;462;158;144;92;55;92;20401954,1;26932;453;9;12;250;0;200;0;365;118,5;47,5;137;140,5;84;304;219;129;99;30
"1875576";"93";"CRS3035RES200mN2893600E3771000";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";760;297;82;110;45;5;61;12602163,9;15645;295;2;1;286;0;10;0;292;49;25;60;93;41;140;156;82;70;35
"1875577";"93";"CRS3035RES200mN2893600E3771200";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";1;0;"93010";64;17,6;2,6;1,3;4,6;5,2;2;1405743;1521,6;11,7;5,9;3,9;2,6;0,7;10,4;0;0;5,9;4,9;6,2;6,5;1,3;18,9;9,8;4,6;5,2;0,7
"1875578";"93";"CRS3035RES200mN2893600E3771400";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";170;54;17;10;13;43;5;3377513,2;4630;2;52;18;14;9;13;0;0;7;4;11;23;13;31;35;27;16;3
"1875579";"93";"CRS3035RES200mN2893600E3771600";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";330;110;17;26;16;93;8;7347141,4;8584;5;105;69;12;12;17;0;0;10;2;24;33,5;31,5;46;84;49;30;13
"1875580";"93";"CRS3035RES200mN2893600E3771800";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"9301093057";344;119;9;26;16;99;6;8437039,7;9366;12;107;77;17;16;9;0;0;23;8;26,5;25,5;29;59;67;53;42;9
"1876494";"93";"CRS3035RES200mN2893800E3770200";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893800E3770200";0;0;"93010";302,5;97;32;25;23;1;21;4877439,5;7440;97;0;0;3;94;0;0;93;9;4;29;49;32,5;35;66;38;27;4
"1876495";"93";"CRS3035RES200mN2893800E3770400";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893800E3770400";0;0;"93010";615,5;237;63;85;32;73;29;10960630,7;14370;210;27;32;11;1;193;0;84;38;20;53;55,5;37;155;131;63;48;14
"1876496";"93";"CRS3035RES200mN2893800E3770600";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893800E3770600";0;0;"93010";202;108;25;60;6;46;9;4115423,4;5050;106;2;2;0;40;66;0;31;20;6;5;6;14;62;48;20;12;9
"1876497";"93";"CRS3035RES200mN2893800E3770800";"CRS3035RES1000mN2893000E3770000";"CRS3035RES200mN2893800E3770800";0;0;"93010";764,5;286;91;100;39;0;64;12393599,3;15591;286;0;0;208;0;78;0;286;65,5;29,5;67;87,5;42;176;146;77;53;13
"1876498";"93";"CRS3035RES200mN2893800E3771000";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";449;253;77;163;13;42;31;8090910,2;8933;252;1;143;44;25;41;0;183;49;9,5;23,5;19;108;145;48;23;16;8
"1876499";"93";"CRS3035RES200mN2893800E3771200";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";1;0;"93010";26;7,2;1,1;0,5;1,9;2,1;0,8;571083,1;618,2;4,8;2,4;1,6;1,1;0,3;4,2;0;0;2,4;2;2,5;2,6;0,5;7,7;4;1,9;2,1;0,3
"1876500";"93";"CRS3035RES200mN2893800E3771400";"CRS3035RES1000mN2893000E3771000";"CRS3035RES1000mN2893000E3771000";0;0;"93010";263;78;12;10;20;63;8;5748169,5;6615;12;66;37;12;17;12;0;7;10;2,5;10,5;39;30;47;44;40;28;12
"1877426";"93";"CRS3035RES200mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"9301093008";61,5;20;10;6;4;6;1;809213,8;1005;8;12;16;3;1;0;0;0;2;2;7;4,5;5;17;12;8;3;1
"1877427";"93";"CRS3035RES200mN2894000E3770800";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";1;0;"93010";53;12,3;1,9;1,9;5,7;10,4;0;912165,4;886,8;0,9;11,4;9,5;0;0,9;1,9;0;0;2,9;1,9;6,6;5,7;1,9;12,3;8,5;4,7;4,7;3,8
"1877428";"93";"CRS3035RES200mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"93010";123;43;14;10;7;30;7;2377615,9;3092;9;34;33;6;2;1;1;0;4;0;8;16;8;22;25;26;8;5
"1877429";"93";"CRS3035RES200mN2894000E3771200";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";1;0;"9301093057";26;8,1;1,2;2,8;2,4;0,8;0,4;535443,2;590,3;8,1;0;2,4;2,4;0;3,3;0;0;1,6;0;5,7;1,6;2;4,1;6,5;3,3;0,8;0,4
"1877430";"93";"CRS3035RES200mN2894000E3771400";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"9301093057";886,5;262;92;48;70;109;38;13783668,3;17862;219;43;13;161;22;66;0;90;55;37;80;123,5;54;199;172;102;54;10
"1878420";"93";"CRS3035RES200mN2894200E3770200";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";1;0;"93010";3;0,7;0,1;0,1;0,3;0,6;0;51632;50,2;0,1;0,6;0,5;0;0,1;0,1;0;0;0,1;0,1;0,4;0,3;0,1;0,7;0,5;0,3;0,3;0,2
"1878421";"93";"CRS3035RES200mN2894200E3770400";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";208,5;65;19;11;13;52;8;3640458,6;4032;2;63;3;62;0;0;0;0;9,5;5;11;25;25;35;44;24;15;15
"1878422";"93";"CRS3035RES200mN2894200E3770600";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";320,5;104;27;24;22;71;18;5722828,8;7084;80;24;17;8;76;3;0;0;24;12;36;26,5;10;69;61;36;38;8
"1878423";"93";"CRS3035RES200mN2894200E3770800";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";383;139;33;40;23;70;18;7110932,8;8620;76;63;43;12;9;75;0;40;28,5;21,5;33;29;36;95;70;24;24;22
"1878424";"93";"CRS3035RES200mN2894200E3771000";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"93010";580;184;70;45;39;14;34;8778363,3;11324;173;11;11;101;6;66;0;162;50;29,5;72;48,5;40;132;110;54;31;6
"1878425";"93";"CRS3035RES200mN2894200E3771200";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"93010";33;14;3;6;2;2;4;725621,7;1104;12;2;2;0;0;12;0;0;1;1;2;3;8;7;6;4;0;1
"1879366";"93";"CRS3035RES200mN2894400E3760600";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";1;0;"9307075118";94;49,9;21,6;25,8;3,3;13,3;4,2;1595504;2169,5;46,6;3,3;37,4;1,7;0;9,1;1,7;0,8;4,2;2,5;5;5,8;4,2;27,4;20;11,6;10;3,3
"1879367";"93";"CRS3035RES200mN2894400E3760800";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"9307075118";220,5;102;26;44;5;37;11;4778297,3;5336;92;10;61;6;0;35;0;0;11;8;18,5;18;6;70;50;23;14;2
"1879368";"93";"CRS3035RES200mN2894400E3761000";"CRS3035RES1000mN2894000E3761000";"CRS3035RES1000mN2894000E3761000";0;0;"9307075118";619,5;252;68;102;30;54;37;11127545,4;14637;240;12;89;160;0;3;0;69;29,5;14;51,5;62,5;42;114;127;76;80;23
"1879398";"93";"CRS3035RES200mN2894400E3770200";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"9301093008";61;15;6;1;6;13;1;1079043,4;1114;2;13;10;3;2;0;0;0;7;2;1;10;1;11;13;9;5;2
"1879399";"93";"CRS3035RES200mN2894400E3770400";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";555,5;162;60;39;45;19;26;8484602,5;10607;142;20;13;146;1;2;0;141;27,5;17;47,5;57,5;42;112;92;59;70;14
"1879400";"93";"CRS3035RES200mN2894400E3770600";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";1167,5;482;245;216;64;168;23;18108695;17984;293;189;6;193;137;146;0;289;42;23;69;106;73,5;165;216;196;198;69
"1879401";"93";"CRS3035RES200mN2894400E3770800";"CRS3035RES1000mN2894000E3770000";"CRS3035RES1000mN2894000E3770000";0;0;"93010";45;13;3;3;6;5;0;797419,1;1090;7;6;2;7;3;1;0;0;4;0;1;7;5;6;11;4;5;2
"1879402";"93";"CRS3035RES200mN2894400E3771000";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"93010";493;147;44;25;38;31;31;8401707,6;9499;114;33;19;112;8;8;0;108;23,5;19;52,5;60,5;43,5;88;104;42;47;13
"1879403";"93";"CRS3035RES200mN2894400E3771200";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"93010";315,5;100;28;24;24;72;6;6250220,7;8174;22;78;48;13;7;32;0;0;17;10;21;26;28,5;63;74;40;24;12
"1879404";"93";"CRS3035RES200mN2894400E3771400";"CRS3035RES1000mN2894000E3771000";"CRS3035RES1000mN2894000E3771000";0;0;"9301093057";168,5;55;12;15;14;44;7;3328963,1;4418;3;52;31;8;9;7;0;0;8;4;9;18,5;10;39;28;26;16;10
"1880325";"93";"CRS3035RES200mN2894600E3759000";"CRS3035RES1000mN2894000E3759000";"CRS3035RES1000mN2894000E3759000";0;0;"9307075117";108,5;46;6;17;3;20;2;2944500;3115;46;0;8;0;0;38;0;8;13;4;9;2,5;6;33;22;8;9;2
"1880326";"93";"CRS3035RES200mN2894600E3759200";"CRS3035RES1000mN2894000E3759000";"CRS3035RES1000mN2894000E3759000";0;0;"93070";344,5;114;34;25;24;0;14;5740663,1;8582;113;1;1;0;112;0;1;112;28,5;15;26;36;23;57;67;43;40;9
"1880327";"93";"CRS3035RES200mN2894600E3759400";"CRS3035RES1000mN2894000E3759000";"CRS3035RES1000mN2894000E3759000";0;0;"93070";966,5;425;119;167;34;55;64;17571056,6;24519;418;7;158;1;100;166;0;134;35,5;18;56,5;92,5;63;195;206;140;130;23
"1880328";"93";"CRS3035RES200mN2894600E3759600";"CRS3035RES1000mN2894000E3759000";"CRS3035RES1000mN2894000E3759000";0;0;"93070";1119;467;134;171;44;83;68;21296105,5;26552;461;6;249;0;63;154;1;163;62,5;31,5;75;99;82;258;244;145;102;19
"1880329";"93";"CRS3035RES200mN2894600E3759800";"CRS3035RES1000mN2894000E3759000";"CRS3035RES1000mN2894000E3759000";0;0;"93070";344;140;21;47;12;53;16;7975509,9;10533;121;19;15;1;109;15;0;2;9;7;23,5;32,5;14;56;73;46;65;18
"1880330";"93";"CRS3035RES200mN2894600E3760000";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"93070";1341,5;561;149;215;55;96;83;24874850,4;31137;531;30;239;49;62;211;0;339;61,5;37;89,5;118,5;91;270;291;201;139;43
"1880331";"93";"CRS3035RES200mN2894600E3760200";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"93070";210;96;25;42;6;16;13;4460661,8;5520;84;12;16;1;49;30;0;47;8;8,5;14,5;20;12;38;45;37;19;8
"1880332";"93";"CRS3035RES200mN2894600E3760400";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"93070";221;131;49;78;3;50;15;4220619;5459;126;5;123;6;2;0;0;0;11;3;8;13;16;62;60;13;30;5
"1880333";"93";"CRS3035RES200mN2894600E3760600";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"93070";317;179;66;100;6;55;19;5551220,8;6456;171;8;141;18;8;12;0;0;15;7,5;12,5;22;21;104;68;28;30;9
"1880334";"93";"CRS3035RES200mN2894600E3760800";"CRS3035RES1000mN2894000E3760000";"CRS3035RES1000mN2894000E3760000";0;0;"93070";666;310;73;128;19;58;49;13131941,8;17798;302;8;113;3;165;28;1;172;23,5;18;41,5;59;38;143;136;102;87;18
