"";"dpt";"idcar_200m";"idcar_1km";"idcar_nat";"i_est_200";"i_est_1km";"lcog_geo";"ind";"men";"men_pauv";"men_1ind";"men_5ind";"men_prop";"men_fmp";"ind_snv";"men_surf";"men_coll";"men_mais";"log_av45";"log_45_70";"log_70_90";"log_ap90";"log_inc";"log_soc";"ind_0_3";"ind_4_5";"ind_6_10";"ind_11_17";"ind_18_24";"ind_25_39";"ind_40_54";"ind_55_64";"ind_65_79";"ind_80p"
"2176345";"80";"CRS3035RES200mN3002400E3770800";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";154,5;77;12;32;2;44;16;3284922,6;5735;26;51;44;2;3;28;0;16;6;3,5;4;19,5;10,5;27;38;24;16;6
"2176346";"80";"CRS3035RES200mN3002400E3771000";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";0;0;"80021";185;60;25;13;12;3;16;2855145,2;4841;26;34;1;1;58;0;0;57;8;6;23;24;14;36;27;20;25;1
"2176347";"80";"CRS3035RES200mN3002400E3771600";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";1;0;"8002180489";23;11,5;1,7;5,2;0;7,5;1,1;549265,5;975,2;2,3;9,2;4,6;4,6;2,3;0;0;0;1,1;0,6;1,7;1,7;2,3;5,7;2,9;0,6;3,5;2,9
"2176646";"80";"CRS3035RES200mN3002600E3765000";"CRS3035RES1000mN3002000E3765000";"CRS3035RES1000mN3002000E3765000";1;0;"800218072580632";3;1,6;0,3;0,7;0,1;0,8;0,2;82177,5;145;0,5;1,1;0,1;0;0,7;0,8;0;0;0,1;0,1;0,1;0,1;0,3;0,6;0,2;0,6;0,8;0,1
"2176651";"80";"CRS3035RES200mN3002600E3767400";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";0;0;"80021";48;29;3;14;0;16;1;1454819,3;2838;18;11;1;1;8;19;0;0;0;0;0;0;4;9;1;7;13;14
"2176652";"80";"CRS3035RES200mN3002600E3767600";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";0;0;"80021";23;11;0;2;0;11;0;846432,9;1752;0;11;0;7;4;0;0;0;0;1;1;0;1;0;1;5;9;5
"2176653";"80";"CRS3035RES200mN3002600E3767800";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";1;0;"80021";18;7,4;0,2;1,7;0,7;5,4;0,9;590650,2;978,3;1,3;6,1;0,7;2,8;2,4;1,5;0;0;0;0,4;0,6;1,7;2,4;1,1;3,3;3,5;3,5;1,5
"2176654";"80";"CRS3035RES200mN3002600E3768200";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";0;0;"80021";57;25;1;7;1;0;5;1413045,7;2013;25;0;0;20;5;0;0;0;3;0;1;5;9;9;15;14;1;0
"2176655";"80";"CRS3035RES200mN3002600E3768600";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";1;0;"80021";4;1,8;0,2;0,8;0,1;1,4;0,2;121390;233,8;0,1;1,7;0,2;0,9;0,5;0,2;0;0;0;0;0,2;0,4;0,5;0,2;0,9;0,4;0,9;0,5
"2176656";"80";"CRS3035RES200mN3002600E3768800";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";0;0;"80021";102;61;6;35;2;33;9;2383348,2;4503;59;2;1;31;1;28;0;0;1;2;5;5;11;26;13;15;16;8
"2176657";"80";"CRS3035RES200mN3002600E3769000";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";59;27;1;8;3;26;2;2048004,4;3738;0;27;16;9;2;0;0;0;3;2;1;3;1;9;7;11;19;3
"2176658";"80";"CRS3035RES200mN3002600E3769200";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";242,5;131;36;64;7;17;21;4671513;9344;114;17;0;0;109;22;0;114;8,5;4;10;22;16;44;51;40;38;9
"2176659";"80";"CRS3035RES200mN3002600E3769400";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";866,5;368;145;141;43;0;101;12489233,2;25347;368;0;0;0;278;90;0;368;47;40,5;85,5;119,5;63;163;162;81;77;20
"2176660";"80";"CRS3035RES200mN3002600E3769600";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";1;0;"80021";5;2,2;0,2;0,6;0,4;1,7;0,4;127359,7;191,2;0;2,2;1,2;0,2;0,8;0;0;0;0;0;0,4;0,4;0,5;0,5;1,1;0,7;1;0,4
"2176661";"80";"CRS3035RES200mN3002600E3769800";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";131,5;54;10;16;3;31;9;3217678,4;4810;18;36;6;24;10;14;0;20;8;3;14;13,5;6;19;25;17;16;10
"2176662";"80";"CRS3035RES200mN3002600E3770000";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";132;97;30;75;2;25;3;2913545,8;5555;71;26;0;0;97;0;0;71;1;0;2,5;8,5;5;20;35;23;23;14
"2176663";"80";"CRS3035RES200mN3002600E3770200";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";1014,5;483;134;198;23;28;109;16823714,2;33135;449;34;10;6;384;39;44;452;59;29;77,5;93;76,5;209,5;187;116;136;31
"2176664";"80";"CRS3035RES200mN3002600E3770400";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";221;94;34;30;6;26;28;3951293,3;6092;52;42;32;54;2;6;0;58;15;7;19;26;28;32;45;20;21;8
"2176665";"80";"CRS3035RES200mN3002600E3770600";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";248;102;9;30;10;35;13;5428739,6;8822;32;70;1;2;37;62;0;60;17,5;5;12;27,5;20;43;43;36;38;6
"2176666";"80";"CRS3035RES200mN3002600E3770800";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";80;42;3;20;1;34;4;2121307,5;3735;5;37;32;5;1;4;0;0;1;0;2,5;2,5;8;7;14;12;22;9
"2176667";"80";"CRS3035RES200mN3002600E3771000";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";0;0;"80021";249,5;100;12;28;8;82;15;5623752,3;8647;13;87;33;5;57;3;2;0;8;3;12,5;19;27;40;46;54;35;5
"2176668";"80";"CRS3035RES200mN3002600E3771200";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";1;0;"80021";15;7,5;1,1;3,4;0;4,9;0,8;358216,7;636;1,5;6;3;3;1,5;0;0;0;0,7;0,4;1,1;1,1;1,5;3,7;1,9;0,4;2,3;1,9
"2176669";"80";"CRS3035RES200mN3002600E3771400";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";1;0;"80021";1;0,5;0,1;0,2;0;0,3;0;23881,1;42,4;0,1;0,4;0,2;0,2;0,1;0;0;0;0;0;0,1;0,1;0,1;0,3;0,1;0;0,2;0,1
"2176670";"80";"CRS3035RES200mN3002600E3771600";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";1;0;"8002180489";1;0,5;0,1;0,2;0;0,3;0;23881,1;42,4;0,1;0,4;0,2;0,2;0,1;0;0;0;0;0;0,1;0,1;0,1;0,3;0,1;0;0,2;0,1
"2176968";"80";"CRS3035RES200mN3002800E3765800";"CRS3035RES1000mN3002000E3765000";"CRS3035RES1000mN3002000E3765000";1;0;"8002180725";3,5;1,9;0,3;0,8;0,1;1;0,2;95873,8;169,1;0,6;1,3;0,1;0;0,8;1;0;0;0,1;0,1;0,1;0,1;0,4;0,7;0,3;0,7;0,9;0,1
"2176969";"80";"CRS3035RES200mN3002800E3766000";"CRS3035RES1000mN3002000E3766000";"CRS3035RES1000mN3002000E3766000";1;0;"8002180725";13;6,3;0;2,8;0,7;2,1;0,4;389159,3;796,2;1,7;4,6;0;2,1;1;3,2;0;0;0;0,3;1;1;0,3;1,1;4,6;1,1;2,5;1,1
"2176970";"80";"CRS3035RES200mN3002800E3766200";"CRS3035RES1000mN3002000E3766000";"CRS3035RES1000mN3002000E3766000";0;0;"8002180725";113,5;65;11;36;1;14;9;2169570,3;4285;49;16;6;11;3;45;0;31;10;2;3,5;9;7;31;19;16;7;9
"2176971";"80";"CRS3035RES200mN3002800E3766400";"CRS3035RES1000mN3002000E3766000";"CRS3035RES1000mN3002000E3766000";0;0;"80021";121,5;96;33;75;0;11;6;2065044,4;4022;86;10;4;3;2;87;0;28;1;0;2;1,5;18;48;24;17;9;1
"2176972";"80";"CRS3035RES200mN3002800E3766600";"CRS3035RES1000mN3002000E3766000";"CRS3035RES1000mN3002000E3766000";0;0;"80021";218,5;118;12;59;6;23;14;5025610,5;7695;90;28;0;0;0;118;0;28;8;7;15,5;13;18;69;48;24;12;4
"2176973";"80";"CRS3035RES200mN3002800E3766800";"CRS3035RES1000mN3002000E3766000";"CRS3035RES1000mN3002000E3766000";0;0;"80021";127;64;12;28;4;11;12;2729494,4;4079;48;16;0;0;0;64;0;21;8;3;6,5;15,5;15;39;25;9;6;0
"2176974";"80";"CRS3035RES200mN3002800E3767000";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";0;0;"8002180261";180,5;98;19;42;3;11;11;3674194,3;5599;98;0;0;0;0;96;2;31;11,5;3,5;7,5;9;44;74;15;4;9;3
"2176975";"80";"CRS3035RES200mN3002800E3767200";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";1;0;"8002180261";7;2,9;0,1;0,7;0,3;2,1;0,3;229697,3;380,4;0,5;2,4;0,3;1,1;0,9;0,6;0;0;0;0,2;0,3;0,7;0,9;0,4;1,3;1,3;1,3;0,6
"2176976";"80";"CRS3035RES200mN3002800E3767400";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";1;0;"80021";15;6,1;0,2;1,4;0,5;4,5;0,7;492208,5;815,2;1,1;5;0,5;2,3;2;1,3;0;0;0;0,4;0,5;1,4;2;0,9;2,7;2,9;2,9;1,3
"2176977";"80";"CRS3035RES200mN3002800E3767600";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";0;0;"80021";654,5;392;27;210;9;260;30;20091089,9;37430;282;110;0;89;281;22;0;44;12;4,5;20,5;27,5;42;59;80;92;174;143
"2176978";"80";"CRS3035RES200mN3002800E3767800";"CRS3035RES1000mN3002000E3767000";"CRS3035RES1000mN3002000E3767000";1;0;"80021";16;6,6;0,2;1,5;0,6;4,8;0,8;525022,4;869,6;1,2;5,4;0,6;2,5;2,1;1,4;0;0;0;0,4;0,6;1,5;2,1;1;2,9;3,1;3,1;1,3
"2176979";"80";"CRS3035RES200mN3002800E3768000";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";1;0;"80021";13;6;0,5;2,5;0,2;4,5;0,5;394517,5;759,8;0,5;5,5;0,7;3;1,8;0,5;0;0;0;0;0,7;1,2;1,7;0,5;3;1,3;2,8;1,8
"2176980";"80";"CRS3035RES200mN3002800E3768600";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";1;0;"80021";1;0,5;0;0,2;0;0,3;0;30347,5;58,4;0,1;0,4;0,1;0,2;0,1;0,1;0;0;0;0;0,1;0,1;0,1;0,1;0,2;0,1;0,2;0,1
"2176981";"80";"CRS3035RES200mN3002800E3768800";"CRS3035RES1000mN3002000E3768000";"CRS3035RES1000mN3002000E3768000";0;0;"80021";370;179;73;89;13;17;41;6184825,5;11254;161;18;15;133;1;29;1;157;22;9;29;39;27;80;76;53;27;7
"2176982";"80";"CRS3035RES200mN3002800E3769000";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";271;153;17;71;2;68;15;7410653,7;11470;118;35;30;6;37;80;0;0;14;2,5;2;9;24,5;82;34;43;39;21
"2176983";"80";"CRS3035RES200mN3002800E3769200";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";379,5;238;26;128;2;125;32;8551078,2;15926;234;4;0;232;4;2;0;2;9,5;7;13,5;8,5;26;72;72;42;81;47
"2176984";"80";"CRS3035RES200mN3002800E3769400";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";311,5;174;43;87;4;1;39;5092236;11344;174;0;0;0;174;0;0;173;12,5;16;21;19;17;78;47;28;50;21
"2176985";"80";"CRS3035RES200mN3002800E3769600";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";0;0;"80021";137,5;80;14;46;2;37;8;3253955,4;4821;42;38;38;3;0;39;0;0;10;3;4,5;5;11;37;27;18;13;9
"2176986";"80";"CRS3035RES200mN3002800E3769800";"CRS3035RES1000mN3002000E3769000";"CRS3035RES1000mN3002000E3769000";1;0;"80021";36,5;15,8;1,3;4,6;2,6;12,5;2,6;929725,8;1395,5;0;15,8;8,6;1,3;5,9;0;0;0;0;0;3,3;3,3;3,6;3,3;7,9;5,3;7,2;2,6
"2176987";"80";"CRS3035RES200mN3002800E3770000";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";80;35;4;12;2;29;3;2265250,5;3401;0;35;0;0;31;4;0;4;5;2;6;2;8;9;9;10;20;9
"2176988";"80";"CRS3035RES200mN3002800E3770200";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";157,5;80;9;35;2;52;11;3905885,7;6595;20;60;31;13;12;24;0;18;7;5;4,5;8;13;30;27;27;25;11
"2176989";"80";"CRS3035RES200mN3002800E3770400";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";267;112;13;42;10;23;15;5043808,8;8674;53;59;18;5;2;87;0;87;11;9,5;20;28,5;25;45;58;26;28;14
"2176990";"80";"CRS3035RES200mN3002800E3770600";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";131,5;52;3;9;3;40;5;3411408,4;4607;2;50;44;5;1;2;0;0;8;1;5,5;15;9;19;28;20;17;9
"2176991";"80";"CRS3035RES200mN3002800E3770800";"CRS3035RES1000mN3002000E3770000";"CRS3035RES1000mN3002000E3770000";0;0;"80021";137,5;58;5;19;3;47;4;3536966;4865;8;50;49;5;0;4;0;1;5;2,5;10;15;5;25;37;16;15;6
"2176992";"80";"CRS3035RES200mN3002800E3771000";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";0;0;"80021";167;79;18;33;6;41;8;3365673,5;5242;22;57;72;1;2;4;0;0;3;1;9;14;22;32;37;26;18;5
"2176993";"80";"CRS3035RES200mN3002800E3771200";"CRS3035RES1000mN3002000E3771000";"CRS3035RES1000mN3002000E3771000";0;0;"80021";61,5;28;5;17;5;11;2;1194171,1;1859;16;12;5;6;4;13;0;10;1;2;7;5,5;7;15;10;9;3;2
"2177277";"80";"CRS3035RES200mN3003000E3765600";"CRS3035RES1000mN3003000E3765000";"CRS3035RES1000mN3003000E3765000";0;0;"8002180632";84,5;63;11;44;0;4;2;1922174,5;3275;63;0;0;0;0;62;1;0;0;0;1;0,5;29;40;7;3;4;0
"2177278";"80";"CRS3035RES200mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";1;0;"80021";10;5;1,1;2,6;0,5;2,6;0,3;220937,9;478,9;1,8;3,2;0,5;0,8;0,5;3,2;0;0;0,8;0,5;0,3;0;2,4;1,8;1;1,3;0,8;1,1
"2177279";"80";"CRS3035RES200mN3003000E3766200";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";1;0;"80021";14;7;1,5;3,7;0,7;3,7;0,4;309313,1;670,5;2,6;4,4;0,7;1,1;0,8;4,4;0;0;1,1;0,7;0,4;0;3,3;2,6;1,5;1,8;1,1;1,5
"2177280";"80";"CRS3035RES200mN3003000E3766400";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";194,5;91;29;39;7;12;18;3417703,6;5566;81;10;6;3;1;81;0;74;22;8;13,5;20;18;46;26;18;17;6
"2177281";"80";"CRS3035RES200mN3003000E3766600";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";171,5;93;11;47;2;37;9;4020386,4;6116;67;26;1;4;8;79;1;0;10;5;9;8;24,5;52;34;11;11;7
"2177282";"80";"CRS3035RES200mN3003000E3766800";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";294;120;20;41;15;23;24;5603812;8745;81;39;1;48;0;71;0;40;16;8;26;35,5;44,5;58;73;26;5;2
"2177283";"80";"CRS3035RES200mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";319,5;133;18;41;11;15;30;6115509,9;10238;90;43;0;0;0;133;0;63;23;16;30,5;42;14;93;75;17;8;0
"2177284";"80";"CRS3035RES200mN3003000E3767200";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";117;47;10;10;3;15;9;2667796,2;3825;17;30;6;0;0;41;0;16;7;2;6;16;14;26;25;10;8;3
"2177285";"80";"CRS3035RES200mN3003000E3767400";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";206;109;49;46;1;11;33;3226282,8;6272;97;12;4;105;0;0;0;89;11;9;16,5;19,5;18;38;51;21;20;2
"2177286";"80";"CRS3035RES200mN3003000E3767600";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";180,5;104;11;46;1;38;16;4347016,2;7068;65;39;25;20;13;46;0;18;5;3;4;6,5;13;55;33;24;29;8
"2177287";"80";"CRS3035RES200mN3003000E3767800";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";85;37;3;10;1;28;1;2827756;4053;5;32;11;7;17;2;0;0;1;0;2;7;8;13;14;10;26;4
"2177288";"80";"CRS3035RES200mN3003000E3768000";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003000E3768000";0;0;"80021";127,5;59;5;19;1;41;8;3632043,6;4683;17;42;34;5;0;20;0;2;6;2;9,5;9;9;23;27;23;15;4
"2177289";"80";"CRS3035RES200mN3003000E3768200";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003000E3768200";0;0;"80021";76,5;28;5;6;4;21;4;2548825,3;3355;4;24;13;11;4;0;0;0;1;1;4,5;13;3;11;16;14;12;1
"2177290";"80";"CRS3035RES200mN3003000E3768400";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003000E3768400";0;0;"80021";137;53;8;14;5;29;10;3577466,5;4872;20;33;32;7;13;1;0;13;9;7;12;16;10;27;24;13;17;2
"2177291";"80";"CRS3035RES200mN3003000E3768600";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003000E3768600";0;0;"80021";33;11;0;1;2;9;1;1021398,4;1231;0;11;5;6;0;0;0;0;0;1;1;2;8;4;5;6;1;5
"2177292";"80";"CRS3035RES200mN3003000E3768800";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003000E3768800";0;0;"80021";263;144;16;70;4;72;26;6912110,3;11822;113;31;21;55;0;68;0;20;8;2;11,5;24;26,5;52;48;28;44;18
"2177293";"80";"CRS3035RES200mN3003000E3769000";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003000E3769000";0;0;"80021";105;46;8;18;2;20;4;2910075,4;3796;17;29;40;5;1;0;0;0;2;2;5;9;25;20;14;12;10;6
"2177294";"80";"CRS3035RES200mN3003000E3769200";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003000E3769200";0;0;"80021";108;65;4;33;0;30;7;3038577,2;4317;59;6;8;1;0;56;0;0;1;3;3;4,5;11,5;32;18;18;12;5
"2177295";"80";"CRS3035RES200mN3003000E3769400";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003000E3769400";0;0;"80021";37,5;16;2;4;0;8;2;1110233,4;1342;6;10;15;0;0;1;0;0;1;0;1;2,5;6;6;11;7;3;0
"2177296";"80";"CRS3035RES200mN3003000E3769600";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003000E3769600";0;0;"80021";183;79;11;27;2;54;8;4506329,4;6388;14;65;64;6;2;7;0;0;9;1;14;18;17;40;45;15;17;7
"2177297";"80";"CRS3035RES200mN3003000E3769800";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003000E3769800";0;0;"80021";275;121;11;39;8;86;15;7598050,4;9955;14;107;90;6;17;8;0;0;13;5,5;16;18,5;22;49;66;36;36;13
"2177298";"80";"CRS3035RES200mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";170;97;14;52;4;41;14;4064347,9;6417;50;47;55;5;5;32;0;0;2;0;5,5;9,5;24;48;20;27;22;12
"2177299";"80";"CRS3035RES200mN3003000E3770200";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";200,5;97;6;28;1;79;21;5246258,3;8529;34;63;23;52;2;20;0;0;3;3;11;19,5;15;18;43;25;41;22
"2177300";"80";"CRS3035RES200mN3003000E3770400";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";116,5;64;23;25;1;17;16;2055264,9;4268;41;23;0;57;6;1;0;36;4;1,5;2,5;3,5;8;20;30;17;16;14
"2177301";"80";"CRS3035RES200mN3003000E3770600";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";269,5;131;19;52;5;47;18;5750709,4;9203;78;53;43;27;4;57;0;50;6;5,5;15;26;25;61;54;34;32;11
"2177302";"80";"CRS3035RES200mN3003000E3770800";"CRS3035RES1000mN3003000E3770000";"CRS3035RES1000mN3003000E3770000";0;0;"80021";167,5;76;10;30;3;47;8;4092792,3;5657;16;60;56;0;7;13;0;0;6;2;13;19;10,5;32;41;19;17;8
"2177303";"80";"CRS3035RES200mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";30;18;5;11;1;13;0;718699;1185;3;15;15;3;0;0;0;0;0;1;0,5;2,5;1;5;7;2;10;1
"2177304";"80";"CRS3035RES200mN3003000E3771200";"CRS3035RES1000mN3003000E3771000";"CRS3035RES1000mN3003000E3771000";0;0;"80021";51;22;4;6;2;18;3;1002766,8;1606;1;21;14;6;1;1;0;0;3;1,5;2,5;3;3;13;7;7;11;0
"2177616";"80";"CRS3035RES200mN3003200E3766400";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";19;16;3;13;0;0;0;370076;708;16;0;0;0;0;16;0;0;0;0;0;0;9;9;1;0;0;0
"2177617";"80";"CRS3035RES200mN3003200E3766600";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";71;47;5;32;0;22;3;1911370,5;3082;23;24;4;12;7;24;0;0;2;0;2;1;7;23;11;9;10;6
"2177618";"80";"CRS3035RES200mN3003200E3766800";"CRS3035RES1000mN3003000E3766000";"CRS3035RES1000mN3003000E3766000";0;0;"80021";208,5;69;15;11;9;23;12;4068609,6;6063;5;64;24;27;6;12;0;38;9,5;4,5;20;26,5;31;28;45;24;7;13
"2177619";"80";"CRS3035RES200mN3003200E3767000";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";157;67;3;24;5;45;9;4571995,3;6218;21;46;8;0;0;59;0;1;9;3;14,5;16,5;10;34;37;17;16;0
"2177620";"80";"CRS3035RES200mN3003200E3767200";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";221;94;21;32;7;23;20;4483177,6;7467;44;50;0;0;21;73;0;49;11;7;24;27;16;53;45;16;17;5
"2177621";"80";"CRS3035RES200mN3003200E3767400";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";88,5;35;4;11;3;29;2;2296898,3;3050;0;35;27;7;1;0;0;1;5,5;2;4,5;5,5;9;16;18;9;14;5
"2177622";"80";"CRS3035RES200mN3003200E3767600";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";134;56;6;18;4;31;7;3068137,5;4304;5;51;35;4;1;16;0;14;3;3;11;11;14;26;31;19;14;2
"2177623";"80";"CRS3035RES200mN3003200E3767800";"CRS3035RES1000mN3003000E3767000";"CRS3035RES1000mN3003000E3767000";0;0;"80021";249;117;29;55;9;19;19;4807520,6;8566;93;24;18;7;1;91;0;90;11;8;19;33;21;48;58;23;18;10
"2177624";"80";"CRS3035RES200mN3003200E3768000";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003200E3768000";0;0;"80021";208,5;106;29;47;2;28;23;4252946,3;6896;75;31;32;74;0;0;0;69;4,5;7,5;20;17,5;11;33;47;35;27;5
"2177625";"80";"CRS3035RES200mN3003200E3768200";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003200E3768200";0;0;"80021";104;45;2;15;2;37;5;3486915,1;4729;4;41;37;5;1;2;0;0;3;3;7;10;6;12;26;21;15;1
"2177626";"80";"CRS3035RES200mN3003200E3768400";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003200E3768400";0;0;"80021";407;152;9;35;9;115;12;12201426,8;13792;8;144;141;8;0;3;0;9;8;10;39,5;48,5;37;41;117;38;45;23
"2177627";"80";"CRS3035RES200mN3003200E3768600";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003200E3768600";0;0;"80021";107;44;4;13;4;31;0;3708829,2;5546;7;37;19;20;4;1;0;0;5;2;3,5;9;12,5;13;18;13;21;10
"2177628";"80";"CRS3035RES200mN3003200E3768800";"CRS3035RES1000mN3003000E3768000";"CRS3035RES200mN3003200E3768800";0;0;"80021";188,5;105;13;51;2;57;4;5186966,3;8334;53;52;62;2;17;24;0;0;6;1;1;13,5;22;39;38;21;34;13
"2177629";"80";"CRS3035RES200mN3003200E3769000";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003200E3769000";0;0;"80021";157;73;4;33;5;45;6;4925419,1;7449;30;43;40;4;0;29;0;0;8;2;7;12;16;23;34;15;31;9
"2177630";"80";"CRS3035RES200mN3003200E3769200";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003200E3769200";0;0;"80021";76;30;3;7;3;22;4;2209503,7;2973;2;28;24;2;1;3;0;0;5;3,5;2,5;11;4;6;18;8;12;6
"2177631";"80";"CRS3035RES200mN3003200E3769400";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003200E3769400";0;0;"80021";67,5;30;1;8;2;24;2;1943005,3;2533;1;29;27;1;0;2;0;0;4;3;3;1,5;6;16;8;12;11;3
"2177632";"80";"CRS3035RES200mN3003200E3769600";"CRS3035RES1000mN3003000E3769000";"CRS3035RES200mN3003200E3769600";0;0;"80021";363;155;23;51;11;95;20;9011998,9;11947;41;114;110;37;1;7;0;22;17,5;9,5;28,5;42,5;35;66;71;37;34;22
