"","NBPIECE","FINAN","REG","LIBREG","DEP","LIBDEP","EPCI","LIBEPCI","DROIT","DEPCOM","CODEPOSTAL","LIBCOM","NUMVOIE","INDREP","TYPVOIE","NOMVOIE","NUMAPPT","NUMBOITE","ESC","COULOIR","ETAGE","COMPLIDENT","ENTREE","BAT","IMMEU","COMPLGEO","LIEUDIT","QPV","TYPECONST","SURFHAB","CONSTRUCT","LOCAT","PATRIMOINE","ORIGINE","FINANAUTRE","CONV","NUMCONV","DATCONV","NEWLOGT","CUS","DPEDATE","DPEENERGIE","DPESERRE","SRU_EXPIR","SRU_ALINEA","CODSEGPATRIM","LIBSEGPATRIM","PMR","PLG_CODE_COMMUNE2021","PLG_VOIE","EPSG","X","Y","PLG_QP","PLG_IRIS2021","PLG_ZUS","PLG_ZFU","PLG_QVA","QUALITE_VOIE","QUALITE_NUMERO","QUALITE_XY","DISTANCE_PRECISION","QUALITE_QP","QUALITE_IRIS","QUALITE_ZUS","QUALITE_ZFU","QUALITE_QVA","MILLESIME","COMAQP","COMAZUS","COMRIL","EPCI_2021","UU2020","AAV2020","ZE2020","FINANcode","taille"
"19491","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","5","","","Rue Jacques Anquetil","402",NA,"",NA,4,"Bbtiment N2 - Entrie CLogement: 42 Etage: 45-9 Rue","01","BBTIMENT N2","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",65,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659305.14,6867172.22,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19494","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,4,"Logement : 31 Etage : 4","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19500","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,5,"Logement : 41 Etage : 5","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19502","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","4","","RUE","DE TEHERAN","1347",NA,"",NA,6,"","","","","","",1,"C",97,1956,1956,1956,1,52,1,"93/1990/85-1231/003","13/12/1990",NA,NA,"01/1900","","","","","","",2,93008,"RUE DE TEHERAN",2154,660835.3,6868167.1,"QP093014","0109","1126020","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19503","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0141",NA,"",NA,4,"","","","BOB2-1-1","BOBIGNY II","",2,"C",62,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"01/1900","","","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19506","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,6,"Logement : 51 Etage : 6","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19507","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","1","","","Rue Jacques Anquetil","103",NA,"",NA,1,"Bbtiment N2 - Entrie DLogement: 13 Etage: 11-3 Rue","02","BBTIMENT N2","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",66,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659330.49,6867170.67,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19512","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,7,"Logement : 61 Etage : 7","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19514","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","5","","","Rue Jacques Anquetil","102",NA,"",NA,1,"Bbtiment N2 - Entrie CLogement: 12  Etage: 15-9 Ru","01","BBTIMENT N2","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",65,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659305.14,6867172.22,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19515","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,7,"Logement : 64 Etage : 7","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19518","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,8,"Logement : 71 Etage : 8","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19524","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,9,"Logement : 81 Etage : 9","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",71,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19528","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0113",NA,"",NA,1,"","","","BOB2-1-1","BOBIGNY II","",2,"C",69,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"","","","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19534","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","38","","RUE","YOUSSEF CHAHINE","",NA,"",NA,3,"Logement : 01 Etage : 3","02","BATIMENT 10","Pont de Pierre","Pont de Pierre","",1,"C",56,1957,2010,2010,3,13,1,"9320122002844180","17/12/2012",NA,NA,"01/1900","","","2062","1","01","SECTEUR ZUS",1,93008,"RUE YOUSSEF CHAHINE",2154,658024,6868323.5,"QP093011","0104","1136010","1136ZZF","CSZ","",NA,11,NA,1,1,1,1,NA,2017,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19536","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,11,"Logement : 101  Etage : 11","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19539","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,11,"Logement : 104  Etage : 11","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19542","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,12,"Logement : 111  Etage : 12","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19548","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,13,"Logement : 121  Etage : 13","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19551","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,13,"Logement : 124  Etage : 13","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19554","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,14,"Logement : 131  Etage : 14","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19555","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","5","","","Rue Jacques Anquetil","002",NA,"",NA,0,"Bbtiment N2 - Entrie CLogement: 02 Etage: RDC5-9 R","01","BBTIMENT N2","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",70,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659305.14,6867172.22,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19558","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0102",NA,"",NA,0,"","","","BOB2-1-1","BOBIGNY II","",2,"C",69,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"11/2012","D","E","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19559","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0104",NA,"",NA,0,"","","","BOB2-1-1","BOBIGNY II","",2,"C",63,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"01/1900","","","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19560","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,15,"Logement : 141  Etage : 15","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19563","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","18","","RUE","OUM KALSOUM","",NA,"",NA,15,"Logement : 144  Etage : 15","01","BATIMENT 10","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"RUE OUM KALSOUM",2154,658981.74,6867442.8,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19566","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0111",NA,"",NA,1,"","","","BOB2-1-1","BOBIGNY II","",2,"C",62,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"","","","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19567","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","4","","RUE","DE BRUXELLES","0099",NA,"",NA,1,"","","","","","",1,"C",50,1956,1956,1956,1,52,1,"93/1990/85-1231/003","13/12/1990",NA,NA,"01/1900","","","","","","",2,93008,"RUE DE BRUXELLES",2154,661377.32,6867915.14,"QP093014","0108","1126020","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19577","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","11","","AVENUE","PAUL ELUARD","1375",NA,"01",NA,12,"","","","","","APPT 1375",1,"C",71,1971,1971,1971,1,52,1,"93/1993/AC/060","02/12/1993",NA,NA,"01/2015","C","D","","","01-0159","BOBIGNY Paul Eluard",1,93008,"AV PAUL ELUARD",2154,659214.2,6867660.5,"QP093011","0114","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19581","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","43","","CHEMIN","DE LA MADELEINE","0133",NA,"",NA,3,"","","","BOB2-1-1","BOBIGNY II","",2,"C",69,2006,2006,2006,1,13,1,"9320042002 844031","21/12/2004",NA,NA,"","","","2040","3","1","Pleine propriiti",1,93008,"CHE DE LA MADELEINE",2154,660102.7,6867855.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19583","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","28-80","","RUE","DE L'ETOILE","",NA,"",NA,0,"Bbt. A2 - Esc. 32","","019-A2","019","019","",1,"C",50,1959,1959,1959,1,52,1,"93/1985/79/444/022","06/06/1985",NA,13,"09/2009","E","E","2021","2","S1","Noisy, Bobigny, Romainville",1,93008,"RUE DE L ETOILE",2154,658037.19,6868119.01,"QP093011","0103","1136010","1136ZZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19584","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","16","","AVENUE","KARL MARX","",NA,"",NA,1,"Logement : 2 Etage : 1","01","BATIMENT 16","CITE KARL MARX","CITE KARL MARX","",1,"C",66,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"AV KARL MARX",2154,658955.82,6867344.83,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19588","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","11","","","Rue Jacques Anquetil","301",NA,"",NA,3,"Bbtiment N1 - Entrie BLogement: 31 Etage: 311-15 R","02","BBTIMENT N1","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",67,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659269.77,6867176,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19589","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","16","","AVENUE","KARL MARX","",NA,"",NA,2,"Logement : 13 Etage : 2","01","BATIMENT 16","CITE KARL MARX","CITE KARL MARX","",1,"C",68,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"AV KARL MARX",2154,658955.82,6867344.83,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19591","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","11","","","Rue Jacques Anquetil","501",NA,"",NA,5,"Bbtiment N1 - Entrie BLogement: 51 Etage: 511-15 R","02","BBTIMENT N1","RESIDENCE HENRI WALLON","RESIDENCE HENRI WALLON","",2,"C",67,2010,2011,2010,4,13,1,"9320112002844001","04/03/2011",NA,NA,"02/2011","A","A","2061","1","0021","RESIDENCE HENRI WALLON",1,93008,"RUE JACQUES ANQUETIL",2154,659269.77,6867176,"HZ","0119","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19592","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","16","","AVENUE","KARL MARX","",NA,"",NA,2,"Logement : 16 Etage : 2","01","BATIMENT 16","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"AV KARL MARX",2154,658955.82,6867344.83,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19594","3",13,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","22","","RUE","MARIA CALLAS","0312",NA,"",NA,1,"","","","BOBI-3-22","BOBIGNY ZAC J. ROSTAND;;2;C;2;53;2006;2006;2006;1;13;13;1;9320042002 844014;24/01/2005;;;;;;2055;3;1;Pleine propriiti;1;93008;RUE MARIA CALLAS;2154;660090,6;6867739,6;HZ;0106;HZ;HZ;CSZ;1;1;11;;1;1;1;1;;2021;1;1;1;T08ZZZZZZ;00851;001;1109
11;Cle-de-France;93;Seine-Saint-Denis;200054781;MC)tropole du Grand Paris;1;93008;93000;Bobigny;22;;RUE;MARIA CALLAS;0313;;;;1;;;;BOBI-3-22;BOBIGNY ZAC J. ROSTAND","",2,"C",57,2006,2006,2006,1,13,1,"9320042002 844014","24/01/2005",NA,NA,"01/2009","D","D","2055","3","1","Pleine propriiti",1,93008,"RUE MARIA CALLAS",2154,660090.6,6867739.6,"HZ","0106","HZ","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19598","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","16","","AVENUE","KARL MARX","",NA,"",NA,3,"Logement : 26 Etage : 3","01","BATIMENT 16","CITE KARL MARX","CITE KARL MARX","",1,"C",70,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"AV KARL MARX",2154,658955.82,6867344.83,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19599","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","4","","RUE","DE STOCKHOLM","0135",NA,"",NA,1,"","","","","","",1,"C",51,1956,1956,1956,1,52,1,"93/1990/85-1231/003","13/12/1990",NA,NA,"","","","","","","",2,93008,"RUE DE STOCKHOLM",2154,661392.38,6867979.11,"QP093014","0108","1126020","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19601","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","16","","AVENUE","KARL MARX","",NA,"",NA,4,"Logement : 33 Etage : 4","01","BATIMENT 16","CITE KARL MARX","CITE KARL MARX","",1,"C",68,1970,1970,1970,1,52,1,"931993851231082","02/02/1994",NA,NA,"05/2009","A","A","2009","1","0007","CITE KARL MARX",1,93008,"AV KARL MARX",2154,658955.82,6867344.83,"QP093011","0118","1126010","HZ","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
"19611","3",52,"11","Cle-de-France",93,"Seine-Saint-Denis",200054781,"MC)tropole du Grand Paris",1,93008,93000,"Bobigny","28-80","","RUE","DE L'ETOILE","",NA,"",NA,3,"Bbt. A - Esc. 27","","019-A","019","019","",1,"C",50,1959,1959,1959,1,52,1,"93/1985/79/444/022","06/06/1985",NA,13,"09/2009","E","E","2021","2","S1","Noisy, Bobigny, Romainville",1,93008,"RUE DE L ETOILE",2154,658037.19,6868119.01,"QP093011","0103","1136010","1136ZZF","CSZ","1",1,11,NA,1,1,1,1,NA,2021,1,1,1,"T08ZZZZZZ",851,1,1109,"pauvres","moyen"
